,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
29,far_left,Home,left,0.0,7.0,8.0,52817250,left,1.0,1.1680000000000064,friz,far,abs
30,far_right,Right,left,0.0,8.0,1.0,52817250,left,1.0,1.6510000000000105,friz,far,rel
33,near_left,Home,left,0.0,11.0,10.0,52817250,left,1.0,1.6519999999999868,friz,near,abs
34,far_right,Left,right,0.0,12.0,5.0,52817250,right,1.0,2.5680000000000405,friz,far,rel
35,far_left,Away,right,0.0,13.0,12.0,52817250,right,1.0,2.7379999999999995,friz,far,abs
36,near_right,Right,right,0.0,14.0,3.0,52817250,left,0.0,1.9529999999999743,friz,near,rel
37,near_left,Right,right,0.0,15.0,2.0,52817250,right,1.0,1.3679999999999952,friz,near,rel
38,near_left,Left,left,1.0,0.0,6.0,52817250,left,1.0,1.0989999999999895,friz,near,rel
39,far_left,Home,left,1.0,1.0,8.0,52817250,left,1.0,1.0009999999999764,friz,far,abs
40,far_left,Away,right,1.0,2.0,12.0,52817250,right,1.0,1.3679999999999952,friz,far,abs
41,near_right,Away,left,1.0,3.0,15.0,52817250,left,1.0,1.1999999999999886,friz,near,abs
42,near_right,Left,left,1.0,4.0,7.0,52817250,left,1.0,1.7339999999999804,friz,near,rel
43,far_right,Left,right,1.0,5.0,5.0,52817250,right,1.0,1.8670000000000184,friz,far,rel
44,far_right,Home,right,1.0,6.0,9.0,52817250,right,1.0,2.3210000000000264,friz,far,abs
45,far_right,Away,left,1.0,7.0,13.0,52817250,left,1.0,2.868000000000052,friz,far,abs
46,near_left,Home,left,1.0,8.0,10.0,52817250,left,1.0,1.516999999999996,friz,near,abs
47,near_right,Home,right,1.0,9.0,11.0,52817250,right,1.0,1.1680000000000064,friz,near,abs
48,near_right,Right,right,1.0,10.0,3.0,52817250,right,1.0,1.4680000000000175,friz,near,rel
49,near_left,Right,right,1.0,11.0,2.0,52817250,right,1.0,1.6349999999999911,friz,near,rel
50,far_left,Left,right,1.0,12.0,4.0,52817250,right,1.0,2.134999999999991,friz,far,rel
51,near_left,Away,right,1.0,13.0,14.0,52817250,right,1.0,1.41700000000003,friz,near,abs
52,far_right,Right,left,1.0,14.0,1.0,52817250,left,1.0,1.8999999999999773,friz,far,rel
53,far_left,Right,left,1.0,15.0,0.0,52817250,left,1.0,0.8670000000000186,friz,far,rel
54,near_left,Home,left,2.0,0.0,10.0,52817250,left,1.0,1.066000000000031,friz,near,abs
55,far_right,Home,right,2.0,1.0,9.0,52817250,right,1.0,1.23599999999999,friz,far,abs
56,far_right,Left,right,2.0,2.0,5.0,52817250,right,1.0,1.6349999999999911,friz,far,rel
57,near_left,Right,right,2.0,3.0,2.0,52817250,right,1.0,1.1340000000000146,friz,near,rel
58,near_left,Away,right,2.0,4.0,14.0,52817250,right,1.0,1.7019999999999982,friz,near,abs
59,far_left,Left,right,2.0,5.0,4.0,52817250,right,1.0,1.8029999999999973,friz,far,rel
60,near_right,Home,right,2.0,6.0,11.0,52817250,right,1.0,0.9669999999999844,friz,near,abs
61,near_left,Left,left,2.0,7.0,6.0,52817250,left,1.0,3.3530000000000086,friz,near,rel
62,far_left,Right,left,2.0,8.0,0.0,52817250,left,1.0,1.9350000000000025,friz,far,rel
63,near_right,Away,left,2.0,9.0,15.0,52817250,left,1.0,1.6179999999999952,friz,near,abs
64,far_right,Away,left,2.0,10.0,13.0,52817250,left,1.0,1.2019999999999982,friz,far,abs
65,near_right,Left,left,2.0,11.0,7.0,52817250,left,1.0,2.236000000000047,friz,near,rel
66,far_right,Right,left,2.0,12.0,1.0,52817250,left,1.0,2.2999999999999545,friz,far,rel
67,far_left,Away,right,2.0,13.0,12.0,52817250,right,1.0,1.5699999999999932,friz,far,abs
68,far_left,Home,left,2.0,14.0,8.0,52817250,left,1.0,0.934000000000026,friz,far,abs
69,near_right,Right,right,2.0,15.0,3.0,52817250,right,1.0,1.3010000000000446,friz,near,rel
70,far_right,Left,right,3.0,0.0,5.0,52817250,right,1.0,2.2010000000000223,friz,far,rel
71,near_right,Home,right,3.0,1.0,11.0,52817250,right,1.0,1.0670000000000073,friz,near,abs
72,far_left,Left,right,3.0,2.0,4.0,52817250,right,1.0,1.5349999999999682,friz,far,rel
73,far_right,Home,right,3.0,3.0,9.0,52817250,right,1.0,1.0670000000000073,friz,far,abs
74,near_left,Left,left,3.0,4.0,6.0,52817250,right,0.0,2.3519999999999754,friz,near,rel
75,near_left,Right,right,3.0,5.0,2.0,52817250,right,1.0,1.4350000000000025,friz,near,rel
76,near_right,Left,left,3.0,6.0,7.0,52817250,left,1.0,2.4519999999999977,friz,near,rel
77,far_right,Right,left,3.0,7.0,1.0,52817250,left,1.0,1.301999999999964,friz,far,rel
78,far_left,Right,left,3.0,8.0,0.0,52817250,left,1.0,1.3829999999999814,friz,far,rel
79,far_right,Away,left,3.0,9.0,13.0,52817250,left,1.0,2.951999999999998,friz,far,abs
80,near_right,Away,left,3.0,10.0,15.0,52817250,left,1.0,1.2010000000000218,friz,near,abs
81,near_left,Away,right,3.0,11.0,14.0,52817250,right,1.0,1.0679999999999836,friz,near,abs
82,far_left,Home,left,3.0,12.0,8.0,52817250,left,1.0,1.0009999999999764,friz,far,abs
83,near_left,Home,left,3.0,13.0,10.0,52817250,left,1.0,1.0360000000000014,friz,near,abs
84,far_left,Away,right,3.0,14.0,12.0,52817250,right,1.0,1.968999999999994,friz,far,abs
85,near_right,Right,right,3.0,15.0,3.0,52817250,right,1.0,1.231999999999971,friz,near,rel
22,far_left,Right,left,0.0,0.0,0.0,55421948,left,1.0,1.0190000000000057,friz,far,rel
23,far_left,Home,left,0.0,1.0,8.0,55421948,left,1.0,0.7340000000000089,friz,far,abs
24,near_right,Away,left,0.0,2.0,15.0,55421948,left,1.0,1.0489999999999782,friz,near,abs
25,near_right,Home,right,0.0,3.0,11.0,55421948,right,1.0,0.5500000000000114,friz,near,abs
26,far_right,Right,left,0.0,4.0,1.0,55421948,left,1.0,1.0819999999999936,friz,far,rel
27,near_right,Right,right,0.0,5.0,3.0,55421948,right,1.0,0.8660000000000139,friz,near,rel
28,near_left,Home,left,0.0,6.0,10.0,55421948,left,1.0,0.6490000000000009,friz,near,abs
29,near_left,Left,left,0.0,7.0,6.0,55421948,left,1.0,1.3840000000000146,friz,near,rel
30,far_right,Left,right,0.0,8.0,5.0,55421948,right,1.0,1.5020000000000095,friz,far,rel
31,far_left,Left,right,0.0,9.0,4.0,55421948,right,1.0,1.133999999999986,friz,far,rel
32,far_left,Away,right,0.0,10.0,12.0,55421948,right,1.0,1.032000000000011,friz,far,abs
33,near_left,Away,right,0.0,11.0,14.0,55421948,right,1.0,1.5149999999999864,friz,near,abs
34,near_left,Right,right,0.0,12.0,2.0,55421948,right,1.0,1.532000000000011,friz,near,rel
35,far_right,Home,right,0.0,13.0,9.0,55421948,right,1.0,0.9000000000000057,friz,far,abs
36,near_right,Left,left,0.0,14.0,7.0,55421948,left,1.0,1.5,friz,near,rel
37,far_right,Away,left,0.0,15.0,13.0,55421948,left,1.0,1.0330000000000157,friz,far,abs
38,near_left,Home,left,1.0,0.0,10.0,55421948,left,1.0,0.8310000000000173,friz,near,abs
39,far_right,Left,right,1.0,1.0,5.0,55421948,left,0.0,1.4159999999999968,friz,far,rel
40,near_right,Right,right,1.0,2.0,3.0,55421948,right,1.0,1.481999999999999,friz,near,rel
41,far_left,Left,right,1.0,3.0,4.0,55421948,right,1.0,1.6499999999999773,friz,far,rel
42,near_right,Left,left,1.0,4.0,7.0,55421948,left,1.0,1.281000000000006,friz,near,rel
43,near_left,Away,right,1.0,5.0,14.0,55421948,right,1.0,1.1340000000000146,friz,near,abs
44,far_left,Right,left,1.0,6.0,0.0,55421948,left,1.0,1.2990000000000066,friz,far,rel
45,near_right,Away,left,1.0,7.0,15.0,55421948,left,1.0,1.448999999999984,friz,near,abs
46,near_left,Right,right,1.0,8.0,2.0,55421948,right,1.0,1.3319999999999936,friz,near,rel
47,far_left,Home,left,1.0,9.0,8.0,55421948,left,1.0,0.7980000000000018,friz,far,abs
48,near_right,Home,right,1.0,10.0,11.0,55421948,right,1.0,0.5510000000000161,friz,near,abs
49,near_left,Left,left,1.0,11.0,6.0,55421948,left,1.0,1.4989999999999952,friz,near,rel
50,far_right,Away,left,1.0,12.0,13.0,55421948,left,1.0,0.983000000000004,friz,far,abs
51,far_left,Away,right,1.0,13.0,12.0,55421948,right,1.0,0.8679999999999949,friz,far,abs
52,far_right,Right,left,1.0,14.0,1.0,55421948,left,1.0,1.2509999999999764,friz,far,rel
53,far_right,Home,right,1.0,15.0,9.0,55421948,right,1.0,0.8329999999999984,friz,far,abs
54,far_right,Home,right,2.0,0.0,9.0,55421948,right,1.0,0.9009999999999821,friz,far,abs
55,far_right,Away,left,2.0,1.0,13.0,55421948,left,1.0,0.8169999999999789,friz,far,abs
56,near_left,Left,left,2.0,2.0,6.0,55421948,left,1.0,1.1819999999999882,friz,near,rel
57,far_right,Left,right,2.0,3.0,5.0,55421948,right,1.0,1.5200000000000102,friz,far,rel
58,near_left,Right,right,2.0,4.0,2.0,55421948,right,1.0,0.9659999999999798,friz,near,rel
59,near_right,Left,left,2.0,5.0,7.0,55421948,left,1.0,1.1829999999999927,friz,near,rel
60,near_left,Away,right,2.0,6.0,14.0,55421948,right,1.0,0.6649999999999922,friz,near,abs
61,far_left,Home,left,2.0,7.0,8.0,55421948,left,1.0,0.8329999999999699,friz,far,abs
62,far_left,Left,right,2.0,8.0,4.0,55421948,right,1.0,1.4669999999999843,friz,far,rel
63,far_left,Right,left,2.0,9.0,0.0,55421948,left,1.0,1.0330000000000157,friz,far,rel
64,far_left,Away,right,2.0,10.0,12.0,55421948,right,1.0,0.8329999999999699,friz,far,abs
65,near_right,Away,left,2.0,11.0,15.0,55421948,left,1.0,1.3850000000000475,friz,near,abs
66,far_right,Right,left,2.0,12.0,1.0,55421948,left,1.0,1.4320000000000164,friz,far,rel
67,near_left,Home,left,2.0,13.0,10.0,55421948,left,1.0,0.7830000000000155,friz,near,abs
68,near_right,Home,right,2.0,14.0,11.0,55421948,right,1.0,1.2659999999999627,friz,near,abs
69,near_right,Right,right,2.0,15.0,3.0,55421948,right,1.0,1.532000000000039,friz,near,rel
70,near_right,Away,left,3.0,0.0,15.0,55421948,left,1.0,0.7180000000000177,friz,near,abs
71,near_right,Home,right,3.0,1.0,11.0,55421948,right,1.0,0.7660000000000196,friz,near,abs
72,far_right,Home,right,3.0,2.0,9.0,55421948,right,1.0,0.7180000000000177,friz,far,abs
73,near_left,Away,right,3.0,3.0,14.0,55421948,right,1.0,0.6990000000000123,friz,near,abs
74,far_right,Left,right,3.0,4.0,5.0,55421948,right,1.0,1.08299999999997,friz,far,rel
75,far_left,Left,right,3.0,5.0,4.0,55421948,right,1.0,1.6329999999999814,friz,far,rel
76,far_right,Away,left,3.0,6.0,13.0,55421948,left,1.0,0.6510000000000105,friz,far,abs
77,far_right,Right,left,3.0,7.0,1.0,55421948,left,1.0,1.0339999999999918,friz,far,rel
78,far_left,Right,left,3.0,8.0,0.0,55421948,left,1.0,0.5999999999999659,friz,far,rel
79,near_right,Right,right,3.0,9.0,3.0,55421948,right,1.0,0.6829999999999927,friz,near,rel
80,near_left,Home,left,3.0,10.0,10.0,55421948,left,1.0,0.934000000000026,friz,near,abs
81,far_left,Home,left,3.0,11.0,8.0,55421948,left,1.0,0.7160000000000082,friz,far,abs
82,near_left,Left,left,3.0,12.0,6.0,55421948,left,1.0,1.1820000000000164,friz,near,rel
83,near_right,Left,left,3.0,13.0,7.0,55421948,left,1.0,0.8149999999999977,friz,near,rel
84,far_left,Away,right,3.0,14.0,12.0,55421948,right,1.0,0.8830000000000382,friz,far,abs
85,near_left,Right,right,3.0,15.0,2.0,55421948,right,1.0,0.9329999999999928,friz,near,rel
22,far_right,Home,right,0.0,0.0,9.0,55572456,right,1.0,0.950999999999965,friz,far,abs
23,far_right,Left,right,0.0,1.0,5.0,55572456,right,1.0,0.9680000000000176,friz,far,rel
24,far_left,Home,left,0.0,2.0,8.0,55572456,left,1.0,0.4670000000000414,friz,far,abs
25,far_right,Right,left,0.0,3.0,1.0,55572456,left,1.0,0.9669999999999844,friz,far,rel
26,near_right,Home,right,0.0,4.0,11.0,55572456,right,1.0,0.7169999999999845,friz,near,abs
27,near_left,Left,left,0.0,5.0,6.0,55572456,left,1.0,0.7330000000000041,friz,near,rel
28,near_left,Home,left,0.0,6.0,10.0,55572456,left,1.0,0.8659999999999854,friz,near,abs
29,far_right,Away,left,0.0,7.0,13.0,55572456,left,1.0,0.6659999999999968,friz,far,abs
30,far_left,Left,right,0.0,8.0,4.0,55572456,right,1.0,0.6500000000000341,friz,far,rel
31,near_left,Right,right,0.0,9.0,2.0,55572456,right,1.0,0.7339999999999804,friz,near,rel
32,near_left,Away,right,0.0,10.0,14.0,55572456,right,1.0,0.7330000000000041,friz,near,abs
33,near_right,Away,left,0.0,11.0,15.0,55572456,left,1.0,0.66700000000003,friz,near,abs
34,near_right,Left,left,0.0,12.0,7.0,55572456,left,1.0,0.934000000000026,friz,near,rel
35,near_right,Right,right,0.0,13.0,3.0,55572456,right,1.0,0.9839999999999804,friz,near,rel
36,far_left,Away,right,0.0,14.0,12.0,55572456,right,1.0,0.6169999999999618,friz,far,abs
37,far_left,Right,left,0.0,15.0,0.0,55572456,left,1.0,0.8349999999999795,friz,far,rel
38,near_left,Left,left,1.0,0.0,6.0,55572456,left,1.0,0.8840000000000146,friz,near,rel
39,far_left,Left,right,1.0,1.0,4.0,55572456,right,1.0,0.6999999999999886,friz,far,rel
40,far_right,Left,right,1.0,2.0,5.0,55572456,right,1.0,0.7169999999999845,friz,far,rel
41,near_left,Home,left,1.0,3.0,10.0,55572456,left,1.0,0.8340000000000032,friz,near,abs
42,far_right,Home,right,1.0,4.0,9.0,55572456,right,1.0,0.5499999999999545,friz,far,abs
43,near_right,Right,right,1.0,5.0,3.0,55572456,right,1.0,0.9000000000000341,friz,near,rel
44,near_right,Left,left,1.0,6.0,7.0,55572456,left,1.0,0.5670000000000073,friz,near,rel
45,far_right,Away,left,1.0,7.0,13.0,55572456,right,0.0,1.6040000000000418,friz,far,abs
46,near_left,Away,right,1.0,8.0,14.0,55572456,right,1.0,0.6669999999999732,friz,near,abs
47,near_left,Right,right,1.0,9.0,2.0,55572456,right,1.0,0.934000000000026,friz,near,rel
48,far_left,Away,right,1.0,10.0,12.0,55572456,right,1.0,0.6170000000000186,friz,far,abs
49,far_left,Home,left,1.0,11.0,8.0,55572456,left,1.0,0.6340000000000146,friz,far,abs
50,near_right,Away,left,1.0,12.0,15.0,55572456,left,1.0,0.6339999999999577,friz,near,abs
51,far_right,Right,left,1.0,13.0,1.0,55572456,left,1.0,1.0339999999999918,friz,far,rel
52,far_left,Right,left,1.0,14.0,0.0,55572456,left,1.0,0.983000000000004,friz,far,rel
53,near_right,Home,right,1.0,15.0,11.0,55572456,right,1.0,0.5169999999999959,friz,near,abs
54,near_left,Home,left,2.0,0.0,10.0,55572456,left,1.0,0.5840000000000032,friz,near,abs
55,near_right,Away,left,2.0,1.0,15.0,55572456,left,1.0,0.6999999999999886,friz,near,abs
56,near_right,Right,right,2.0,2.0,3.0,55572456,right,1.0,0.8340000000000032,friz,near,rel
57,far_right,Away,left,2.0,3.0,13.0,55572456,left,1.0,0.6669999999999732,friz,far,abs
58,near_left,Right,right,2.0,4.0,2.0,55572456,right,1.0,0.7670000000000528,friz,near,rel
59,near_right,Left,left,2.0,5.0,7.0,55572456,left,1.0,1.0339999999999918,friz,near,rel
60,far_right,Right,left,2.0,6.0,1.0,55572456,left,1.0,0.9000000000000341,friz,far,rel
61,far_right,Home,right,2.0,7.0,9.0,55572456,right,1.0,0.7170000000000414,friz,far,abs
62,far_left,Home,left,2.0,8.0,8.0,55572456,left,1.0,0.4490000000000123,friz,far,abs
63,far_left,Away,right,2.0,9.0,12.0,55572456,right,1.0,0.5339999999999918,friz,far,abs
64,far_left,Right,left,2.0,10.0,0.0,55572456,left,1.0,0.8340000000000032,friz,far,rel
65,near_left,Away,right,2.0,11.0,14.0,55572456,right,1.0,0.6669999999999732,friz,near,abs
66,far_right,Left,right,2.0,12.0,5.0,55572456,right,1.0,0.9170000000000301,friz,far,rel
67,far_left,Left,right,2.0,13.0,4.0,55572456,right,1.0,1.1200000000000043,friz,far,rel
68,near_left,Left,left,2.0,14.0,6.0,55572456,left,1.0,1.1650000000000205,friz,near,rel
69,near_right,Home,right,2.0,15.0,11.0,55572456,right,1.0,0.6499999999999773,friz,near,abs
70,near_right,Left,left,3.0,0.0,7.0,55572456,left,1.0,0.9499999999999886,friz,near,rel
71,far_right,Home,right,3.0,1.0,9.0,55572456,right,1.0,0.6340000000000146,friz,far,abs
72,near_right,Right,right,3.0,2.0,3.0,55572456,right,1.0,1.016999999999996,friz,near,rel
73,near_right,Home,right,3.0,3.0,11.0,55572456,right,1.0,0.5999999999999659,friz,near,abs
74,near_right,Away,left,3.0,4.0,15.0,55572456,left,1.0,0.7660000000000196,friz,near,abs
75,far_right,Away,left,3.0,5.0,13.0,55572456,left,1.0,1.6510000000000105,friz,far,abs
76,near_left,Left,left,3.0,6.0,6.0,55572456,left,1.0,1.1169999999999618,friz,near,rel
77,near_left,Home,left,3.0,7.0,10.0,55572456,left,1.0,0.8839999999999577,friz,near,abs
78,far_left,Away,right,3.0,8.0,12.0,55572456,right,1.0,0.6669999999999732,friz,far,abs
79,far_right,Right,left,3.0,9.0,1.0,55572456,left,1.0,0.950999999999965,friz,far,rel
80,far_left,Left,right,3.0,10.0,4.0,55572456,right,1.0,0.983000000000004,friz,far,rel
81,near_left,Right,right,3.0,11.0,2.0,55572456,right,1.0,1.0669999999999504,friz,near,rel
82,far_left,Home,left,3.0,12.0,8.0,55572456,left,1.0,0.6329999999999814,friz,far,abs
83,far_left,Right,left,3.0,13.0,0.0,55572456,left,1.0,0.7839999999999918,friz,far,rel
84,near_left,Away,right,3.0,14.0,14.0,55572456,right,1.0,0.6170000000000186,friz,near,abs
85,far_right,Left,right,3.0,15.0,5.0,55572456,right,1.0,0.9329999999999928,friz,far,rel
22,near_left,Home,left,0.0,0.0,10.0,56499208,left,1.0,1.157999999999987,friz,near,abs
23,near_right,Right,right,0.0,1.0,3.0,56499208,right,1.0,2.02200000000002,friz,near,rel
24,far_right,Home,right,0.0,2.0,9.0,56499208,right,1.0,1.5760000000000218,friz,far,abs
25,far_left,Left,right,0.0,3.0,4.0,56499208,right,1.0,1.7750000000000057,friz,far,rel
26,near_right,Home,right,0.0,4.0,11.0,56499208,right,1.0,1.8899999999999864,friz,near,abs
27,far_left,Away,right,0.0,5.0,12.0,56499208,right,1.0,1.1940000000000168,friz,far,abs
28,near_right,Left,left,0.0,6.0,7.0,56499208,right,0.0,1.0949999999999989,friz,near,rel
29,far_left,Home,left,0.0,7.0,8.0,56499208,left,1.0,1.5589999999999975,friz,far,abs
30,far_right,Left,right,0.0,8.0,5.0,56499208,right,1.0,2.3380000000000223,friz,far,rel
31,near_left,Right,right,0.0,9.0,2.0,56499208,right,1.0,2.5039999999999907,friz,near,rel
32,near_left,Left,left,0.0,10.0,6.0,56499208,left,1.0,1.0790000000000075,friz,near,rel
33,near_right,Away,left,0.0,11.0,15.0,56499208,left,1.0,1.078000000000003,friz,near,abs
34,far_right,Right,left,0.0,12.0,1.0,56499208,left,1.0,1.641999999999996,friz,far,rel
35,near_left,Away,right,0.0,13.0,14.0,56499208,right,1.0,2.9010000000000105,friz,near,abs
36,far_left,Right,left,0.0,14.0,0.0,56499208,left,1.0,1.7909999999999968,friz,far,rel
37,far_right,Away,left,0.0,15.0,13.0,56499208,left,1.0,1.5930000000000175,friz,far,abs
38,far_right,Away,left,1.0,0.0,13.0,56499208,left,1.0,0.8109999999999786,friz,far,abs
39,far_left,Away,right,1.0,1.0,12.0,56499208,right,1.0,1.2920000000000016,friz,far,abs
40,near_right,Left,left,1.0,2.0,7.0,56499208,left,1.0,1.2940000000000111,friz,near,rel
41,far_left,Left,right,1.0,3.0,4.0,56499208,right,1.0,1.9080000000000157,friz,far,rel
42,far_left,Home,left,1.0,4.0,8.0,56499208,left,1.0,1.2419999999999902,friz,far,abs
43,far_right,Left,right,1.0,5.0,5.0,56499208,right,1.0,1.8420000000000132,friz,far,rel
44,near_left,Away,right,1.0,6.0,14.0,56499208,right,1.0,2.272999999999996,friz,near,abs
45,near_right,Right,right,1.0,7.0,3.0,56499208,right,1.0,1.5090000000000146,friz,near,rel
46,near_right,Home,right,1.0,8.0,11.0,56499208,right,1.0,1.0279999999999916,friz,near,abs
47,far_right,Home,right,1.0,9.0,9.0,56499208,right,1.0,1.2439999999999998,friz,far,abs
48,far_right,Right,left,1.0,10.0,1.0,56499208,left,1.0,1.3430000000000175,friz,far,rel
49,near_left,Home,left,1.0,11.0,10.0,56499208,left,1.0,1.4099999999999966,friz,near,abs
50,far_left,Right,left,1.0,12.0,0.0,56499208,left,1.0,1.6910000000000025,friz,far,rel
51,near_left,Right,right,1.0,13.0,2.0,56499208,right,1.0,1.6579999999999868,friz,near,rel
52,near_right,Away,left,1.0,14.0,15.0,56499208,left,1.0,1.01400000000001,friz,near,abs
53,near_left,Left,left,1.0,15.0,6.0,56499208,left,1.0,1.3120000000000118,friz,near,rel
54,far_right,Right,left,2.0,0.0,1.0,56499208,left,1.0,1.2110000000000127,friz,far,rel
55,near_left,Right,right,2.0,1.0,2.0,56499208,right,1.0,1.309000000000026,friz,near,rel
56,near_right,Away,left,2.0,2.0,15.0,56499208,left,1.0,0.8950000000000387,friz,near,abs
57,far_right,Home,right,2.0,3.0,9.0,56499208,right,1.0,0.8459999999999468,friz,far,abs
58,far_right,Away,left,2.0,4.0,13.0,56499208,left,1.0,1.7249999999999657,friz,far,abs
59,near_right,Left,left,2.0,5.0,7.0,56499208,left,1.0,0.9449999999999932,friz,near,rel
60,far_left,Left,right,2.0,6.0,4.0,56499208,right,1.0,2.569999999999993,friz,far,rel
61,far_left,Right,left,2.0,7.0,0.0,56499208,left,1.0,1.0459999999999925,friz,far,rel
62,far_left,Away,right,2.0,8.0,12.0,56499208,right,1.0,1.375,friz,far,abs
63,near_left,Left,left,2.0,9.0,6.0,56499208,left,1.0,1.6750000000000114,friz,near,rel
64,near_right,Home,right,2.0,10.0,11.0,56499208,right,1.0,1.1610000000000014,friz,near,abs
65,near_left,Home,left,2.0,11.0,10.0,56499208,left,1.0,0.9119999999999776,friz,near,abs
66,near_left,Away,right,2.0,12.0,14.0,56499208,right,1.0,2.2549999999999955,friz,near,abs
67,far_left,Home,left,2.0,13.0,8.0,56499208,left,1.0,0.9770000000000324,friz,far,abs
68,far_right,Left,right,2.0,14.0,5.0,56499208,right,1.0,1.3769999999999527,friz,far,rel
69,near_right,Right,right,2.0,15.0,3.0,56499208,right,1.0,1.3260000000000218,friz,near,rel
70,far_left,Home,left,3.0,0.0,8.0,56499208,left,1.0,0.9120000000000346,friz,far,abs
71,near_right,Right,right,3.0,1.0,3.0,56499208,right,1.0,1.6260000000000332,friz,near,rel
72,near_right,Home,right,3.0,2.0,11.0,56499208,right,1.0,0.7789999999999964,friz,near,abs
73,near_left,Home,left,3.0,3.0,10.0,56499208,left,1.0,0.6299999999999955,friz,near,abs
74,far_left,Right,left,3.0,4.0,0.0,56499208,left,1.0,2.2060000000000173,friz,far,rel
75,far_left,Away,right,3.0,5.0,12.0,56499208,right,1.0,1.4580000000000268,friz,far,abs
76,near_left,Away,right,3.0,6.0,14.0,56499208,right,1.0,1.3929999999999725,friz,near,abs
