,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType
47,far_left,Right,left,1.0,9.0,12.0,44643324,left,1.0,1.093999999999994,Navigation,Far,Relative
48,near_left,Home,left,1.0,10.0,2.0,44643324,left,1.0,1.2549999999999957,Navigation,Near,Absolute
49,near_left,Away,right,1.0,11.0,6.0,44643324,right,1.0,0.5160000000000196,Navigation,Near,Absolute
50,far_left,Left,right,1.0,12.0,8.0,44643324,right,1.0,1.5999999999999943,Navigation,Far,Relative
51,far_left,Away,right,1.0,13.0,4.0,44643324,right,1.0,0.8149999999999977,Navigation,Far,Absolute
52,far_right,Left,right,1.0,14.0,9.0,44643324,right,1.0,1.1670000000000016,Navigation,Far,Relative
53,near_right,Left,left,1.0,15.0,11.0,44643324,left,1.0,0.6370000000000005,Navigation,Near,Relative
54,far_left,Right,left,2.0,0.0,12.0,44643324,left,1.0,0.8730000000000189,Navigation,Far,Relative
55,near_left,Left,left,2.0,1.0,10.0,44643324,left,1.0,0.6970000000000027,Navigation,Near,Relative
56,near_right,Left,left,2.0,2.0,11.0,44643324,left,1.0,0.58299999999997,Navigation,Near,Relative
57,near_left,Right,right,2.0,3.0,14.0,44643324,right,1.0,0.4820000000000277,Navigation,Near,Relative
58,far_right,Away,left,2.0,4.0,5.0,44643324,left,1.0,0.6329999999999814,Navigation,Far,Absolute
59,near_left,Home,left,2.0,5.0,2.0,44643324,left,1.0,0.6999999999999886,Navigation,Near,Absolute
60,far_left,Left,right,2.0,6.0,8.0,44643324,right,1.0,0.7669999999999959,Navigation,Far,Relative
61,near_left,Away,right,2.0,7.0,6.0,44643324,right,1.0,0.6370000000000005,Navigation,Near,Absolute
62,near_right,Away,left,2.0,8.0,7.0,44643324,left,1.0,0.4820000000000277,Navigation,Near,Absolute
63,near_right,Right,right,2.0,9.0,15.0,44643324,right,1.0,0.6650000000000205,Navigation,Near,Relative
64,far_right,Left,right,2.0,10.0,9.0,44643324,right,1.0,0.6499999999999773,Navigation,Far,Relative
65,far_left,Home,left,2.0,11.0,0.0,44643324,left,1.0,0.9000000000000341,Navigation,Far,Absolute
66,far_right,Right,left,2.0,12.0,13.0,44643324,right,0.0,0.7660000000000196,Navigation,Far,Relative
67,far_right,Home,right,2.0,13.0,1.0,44643324,right,1.0,0.7129999999999654,Navigation,Far,Absolute
68,far_left,Away,right,2.0,14.0,4.0,44643324,right,1.0,0.5330000000000155,Navigation,Far,Absolute
69,near_right,Home,right,2.0,15.0,3.0,44643324,right,1.0,0.6850000000000023,Navigation,Near,Absolute
70,far_left,Away,right,3.0,0.0,4.0,44643324,right,1.0,0.75,Navigation,Far,Absolute
71,far_left,Left,right,3.0,1.0,8.0,44643324,right,1.0,1.1499999999999773,Navigation,Far,Relative
72,near_right,Away,left,3.0,2.0,7.0,44643324,left,1.0,0.6330000000000382,Navigation,Near,Absolute
73,far_right,Right,left,3.0,3.0,13.0,44643324,right,0.0,0.5659999999999741,Navigation,Far,Relative
74,far_left,Home,left,3.0,4.0,0.0,44643324,left,1.0,0.9989999999999668,Navigation,Far,Absolute
75,near_left,Right,right,3.0,5.0,14.0,44643324,right,1.0,0.7160000000000082,Navigation,Near,Relative
76,far_left,Right,left,3.0,6.0,12.0,44643324,left,1.0,1.16700000000003,Navigation,Far,Relative
77,near_left,Home,left,3.0,7.0,2.0,44643324,left,1.0,0.7669999999999959,Navigation,Near,Absolute
78,near_right,Right,right,3.0,8.0,15.0,44643324,right,1.0,0.9309999999999832,Navigation,Near,Relative
79,near_left,Left,left,3.0,9.0,10.0,44643324,left,1.0,0.603999999999985,Navigation,Near,Relative
80,far_right,Home,right,3.0,10.0,1.0,44643324,right,1.0,0.75,Navigation,Far,Absolute
81,far_right,Away,left,3.0,11.0,5.0,44643324,left,1.0,1.0860000000000127,Navigation,Far,Absolute
82,far_right,Left,right,3.0,12.0,9.0,44643324,right,1.0,1.16700000000003,Navigation,Far,Relative
83,near_left,Away,right,3.0,13.0,6.0,44643324,right,1.0,0.603999999999985,Navigation,Near,Absolute
84,near_right,Left,left,3.0,14.0,11.0,44643324,left,1.0,0.6159999999999854,Navigation,Near,Relative
85,near_right,Home,right,3.0,15.0,3.0,44643324,right,1.0,0.6100000000000136,Navigation,Near,Absolute
22,far_left,Left,right,0.0,0.0,8.0,49320823,right,1.0,1.9309999999999832,Navigation,Far,Relative
23,near_left,Home,left,0.0,1.0,2.0,49320823,left,1.0,0.9989999999999952,Navigation,Near,Absolute
24,near_left,Right,right,0.0,2.0,14.0,49320823,right,1.0,1.4690000000000225,Navigation,Near,Relative
25,near_left,Left,left,0.0,3.0,10.0,49320823,left,1.0,1.1510000000000105,Navigation,Near,Relative
26,far_right,Home,right,0.0,4.0,1.0,49320823,right,1.0,1.399000000000001,Navigation,Far,Absolute
27,far_left,Away,right,0.0,5.0,4.0,49320823,left,0.0,1.983000000000004,Navigation,Far,Absolute
28,near_right,Home,right,0.0,6.0,3.0,49320823,right,1.0,1.4659999999999798,Navigation,Near,Absolute
29,near_right,Right,right,0.0,7.0,15.0,49320823,right,1.0,1.9159999999999968,Navigation,Near,Relative
30,near_left,Away,right,0.0,8.0,6.0,49320823,right,1.0,1.3340000000000032,Navigation,Near,Absolute
31,far_right,Away,left,0.0,9.0,5.0,49320823,left,1.0,2.0490000000000066,Navigation,Far,Absolute
32,far_right,Right,left,0.0,10.0,13.0,49320823,left,1.0,2.982000000000028,Navigation,Far,Relative
33,near_right,Left,left,0.0,11.0,11.0,49320823,left,1.0,1.5160000000000196,Navigation,Near,Relative
34,far_left,Right,left,0.0,12.0,12.0,49320823,left,1.0,1.7660000000000196,Navigation,Far,Relative
35,far_right,Left,right,0.0,13.0,9.0,49320823,right,1.0,5.380999999999972,Navigation,Far,Relative
36,far_left,Home,left,0.0,14.0,0.0,49320823,right,0.0,2.1650000000000205,Navigation,Far,Absolute
37,near_right,Away,left,0.0,15.0,7.0,49320823,right,0.0,1.434000000000026,Navigation,Near,Absolute
38,far_right,Away,left,1.0,0.0,5.0,49320823,right,0.0,1.4790000000000418,Navigation,Far,Absolute
39,near_left,Left,left,1.0,1.0,10.0,49320823,left,1.0,0.9650000000000318,Navigation,Near,Relative
40,near_left,Right,right,1.0,2.0,14.0,49320823,right,1.0,0.7180000000000177,Navigation,Near,Relative
41,far_right,Right,left,1.0,3.0,13.0,49320823,left,1.0,2.23599999999999,Navigation,Far,Relative
42,near_left,Away,right,1.0,4.0,6.0,49320823,right,1.0,2.049000000000035,Navigation,Near,Absolute
43,far_left,Home,left,1.0,5.0,0.0,49320823,right,0.0,1.7839999999999918,Navigation,Far,Absolute
44,far_right,Home,right,1.0,6.0,1.0,49320823,left,0.0,1.966000000000008,Navigation,Far,Absolute
45,near_right,Right,right,1.0,7.0,15.0,49320823,right,1.0,0.7799999999999727,Navigation,Near,Relative
46,near_right,Home,right,1.0,8.0,3.0,49320823,right,1.0,0.5299999999999727,Navigation,Near,Absolute
47,far_right,Left,right,1.0,9.0,9.0,49320823,right,1.0,0.9330000000000496,Navigation,Far,Relative
48,far_left,Left,right,1.0,10.0,8.0,49320823,right,1.0,1.1490000000000011,Navigation,Far,Relative
49,far_left,Right,left,1.0,11.0,12.0,49320823,left,1.0,1.1510000000000105,Navigation,Far,Relative
50,near_left,Home,left,1.0,12.0,2.0,49320823,left,1.0,1.0,Navigation,Near,Absolute
51,far_left,Away,right,1.0,13.0,4.0,49320823,left,0.0,1.9470000000000027,Navigation,Far,Absolute
52,near_right,Left,left,1.0,14.0,11.0,49320823,left,1.0,0.7330000000000041,Navigation,Near,Relative
53,near_right,Away,left,1.0,15.0,7.0,49320823,left,1.0,1.1040000000000418,Navigation,Near,Absolute
54,near_left,Away,right,2.0,0.0,6.0,49320823,right,1.0,0.75,Navigation,Near,Absolute
55,near_right,Home,right,2.0,1.0,3.0,49320823,right,1.0,0.6999999999999886,Navigation,Near,Absolute
56,near_left,Left,left,2.0,2.0,10.0,49320823,left,1.0,1.315999999999974,Navigation,Near,Relative
57,far_left,Right,left,2.0,3.0,12.0,49320823,left,1.0,1.25,Navigation,Far,Relative
58,near_right,Left,left,2.0,4.0,11.0,49320823,left,1.0,1.1820000000000164,Navigation,Near,Relative
59,near_right,Away,left,2.0,5.0,7.0,49320823,left,1.0,0.9329999999999928,Navigation,Near,Absolute
60,far_right,Home,right,2.0,6.0,1.0,49320823,left,0.0,1.3319999999999936,Navigation,Far,Absolute
61,near_right,Right,right,2.0,7.0,15.0,49320823,right,1.0,1.051999999999964,Navigation,Near,Relative
62,far_right,Away,left,2.0,8.0,5.0,49320823,right,0.0,1.3830000000000382,Navigation,Far,Absolute
63,near_left,Right,right,2.0,9.0,14.0,49320823,right,1.0,1.2139999999999986,Navigation,Near,Relative
64,near_left,Home,left,2.0,10.0,2.0,49320823,left,1.0,1.016999999999996,Navigation,Near,Absolute
65,far_left,Left,right,2.0,11.0,8.0,49320823,right,1.0,1.6340000000000146,Navigation,Far,Relative
66,far_right,Right,left,2.0,12.0,13.0,49320823,left,1.0,2.7169999999999845,Navigation,Far,Relative
67,far_right,Left,right,2.0,13.0,9.0,49320823,right,1.0,0.8990000000000009,Navigation,Far,Relative
68,far_left,Away,right,2.0,14.0,4.0,49320823,left,0.0,2.966000000000008,Navigation,Far,Absolute
69,far_left,Home,left,2.0,15.0,0.0,49320823,right,0.0,1.7679999999999725,Navigation,Far,Absolute
70,near_left,Home,left,3.0,0.0,2.0,49320823,left,1.0,1.5980000000000132,Navigation,Near,Absolute
71,far_right,Left,right,3.0,1.0,9.0,49320823,right,1.0,1.966000000000008,Navigation,Far,Relative
72,far_left,Left,right,3.0,2.0,8.0,49320823,right,1.0,1.5300000000000296,Navigation,Far,Relative
73,near_right,Left,left,3.0,3.0,11.0,49320823,left,1.0,0.7179999999999609,Navigation,Near,Relative
74,near_left,Away,right,3.0,4.0,6.0,49320823,right,1.0,1.103999999999985,Navigation,Near,Absolute
75,near_left,Left,left,3.0,5.0,10.0,49320823,left,1.0,0.6819999999999595,Navigation,Near,Relative
76,far_left,Home,left,3.0,6.0,0.0,49320823,right,0.0,1.5020000000000095,Navigation,Far,Absolute
77,far_left,Right,left,3.0,7.0,12.0,49320823,left,1.0,1.5430000000000064,Navigation,Far,Relative
78,near_left,Right,right,3.0,8.0,14.0,49320823,right,1.0,1.0480000000000018,Navigation,Near,Relative
79,near_right,Home,right,3.0,9.0,3.0,49320823,right,1.0,0.9159999999999968,Navigation,Near,Absolute
80,far_right,Right,left,3.0,10.0,13.0,49320823,left,1.0,1.6160000000000423,Navigation,Far,Relative
81,far_left,Away,right,3.0,11.0,4.0,49320823,left,0.0,1.2010000000000218,Navigation,Far,Absolute
82,far_right,Home,right,3.0,12.0,1.0,49320823,right,1.0,0.8669999999999618,Navigation,Far,Absolute
83,near_right,Right,right,3.0,13.0,15.0,49320823,right,1.0,0.8179999999999836,Navigation,Near,Relative
84,far_right,Away,left,3.0,14.0,5.0,49320823,right,0.0,2.365999999999985,Navigation,Far,Absolute
85,near_right,Away,left,3.0,15.0,7.0,49320823,left,1.0,1.0330000000000157,Navigation,Near,Absolute
22,far_right,Away,left,0.0,0.0,5.0,49541095,left,1.0,0.8160000000000025,Navigation,Far,Absolute
23,far_right,Right,left,0.0,1.0,13.0,49541095,left,1.0,2.4499999999999886,Navigation,Far,Relative
24,far_left,Right,left,0.0,2.0,12.0,49541095,left,1.0,2.2150000000000034,Navigation,Far,Relative
25,near_left,Left,left,0.0,3.0,10.0,49541095,left,1.0,0.983000000000004,Navigation,Near,Relative
26,near_right,Right,right,0.0,4.0,15.0,49541095,right,1.0,0.5989999999999895,Navigation,Near,Relative
27,far_left,Away,right,0.0,5.0,4.0,49541095,right,1.0,0.8990000000000009,Navigation,Far,Absolute
28,far_left,Home,left,0.0,6.0,0.0,49541095,left,1.0,1.0829999999999984,Navigation,Far,Absolute
29,near_left,Right,right,0.0,7.0,14.0,49541095,right,1.0,0.983000000000004,Navigation,Near,Relative
30,near_left,Home,left,0.0,8.0,2.0,49541095,left,1.0,0.7009999999999934,Navigation,Near,Absolute
31,near_right,Left,left,0.0,9.0,11.0,49541095,left,1.0,0.6660000000000252,Navigation,Near,Relative
32,far_right,Home,right,0.0,10.0,1.0,49541095,right,1.0,0.7330000000000041,Navigation,Far,Absolute
33,far_left,Left,right,0.0,11.0,8.0,49541095,right,1.0,1.7159999999999798,Navigation,Far,Relative
34,near_right,Home,right,0.0,12.0,3.0,49541095,right,1.0,0.6980000000000075,Navigation,Near,Absolute
35,near_left,Away,right,0.0,13.0,6.0,49541095,right,1.0,0.983000000000004,Navigation,Near,Absolute
36,near_right,Away,left,0.0,14.0,7.0,49541095,left,1.0,0.7830000000000155,Navigation,Near,Absolute
37,far_right,Left,right,0.0,15.0,9.0,49541095,right,1.0,1.049999999999983,Navigation,Far,Relative
38,far_right,Right,left,1.0,0.0,13.0,49541095,left,1.0,1.2350000000000136,Navigation,Far,Relative
39,near_left,Home,left,1.0,1.0,2.0,49541095,left,1.0,0.717000000000013,Navigation,Near,Absolute
40,near_left,Away,right,1.0,2.0,6.0,49541095,right,1.0,0.6999999999999886,Navigation,Near,Absolute
41,near_left,Left,left,1.0,3.0,10.0,49541095,left,1.0,0.6829999999999927,Navigation,Near,Relative
42,near_right,Right,right,1.0,4.0,15.0,49541095,right,1.0,0.6159999999999854,Navigation,Near,Relative
43,far_left,Home,left,1.0,5.0,0.0,49541095,left,1.0,0.717000000000013,Navigation,Far,Absolute
44,far_right,Home,right,1.0,6.0,1.0,49541095,right,1.0,0.6169999999999902,Navigation,Far,Absolute
45,near_right,Away,left,1.0,7.0,7.0,49541095,left,1.0,0.8679999999999949,Navigation,Near,Absolute
46,near_right,Left,left,1.0,8.0,11.0,49541095,left,1.0,0.6170000000000186,Navigation,Near,Relative
47,far_right,Away,left,1.0,9.0,5.0,49541095,left,1.0,2.1329999999999814,Navigation,Far,Absolute
48,far_left,Right,left,1.0,10.0,12.0,49541095,left,1.0,1.4330000000000211,Navigation,Far,Relative
49,near_right,Home,right,1.0,11.0,3.0,49541095,right,1.0,0.6169999999999902,Navigation,Near,Absolute
50,far_left,Away,right,1.0,12.0,4.0,49541095,right,1.0,0.8329999999999984,Navigation,Far,Absolute
51,near_left,Right,right,1.0,13.0,14.0,49541095,right,1.0,0.7000000000000172,Navigation,Near,Relative
52,far_left,Left,right,1.0,14.0,8.0,49541095,right,1.0,0.9000000000000057,Navigation,Far,Relative
53,far_right,Left,right,1.0,15.0,9.0,49541095,right,1.0,2.233000000000004,Navigation,Far,Relative
54,near_right,Left,left,2.0,0.0,11.0,49541095,left,1.0,0.5660000000000025,Navigation,Near,Relative
55,far_right,Home,right,2.0,1.0,1.0,49541095,right,1.0,0.75,Navigation,Far,Absolute
56,near_left,Right,right,2.0,2.0,14.0,49541095,right,1.0,0.9669999999999844,Navigation,Near,Relative
57,near_left,Away,right,2.0,3.0,6.0,49541095,right,1.0,0.7340000000000373,Navigation,Near,Absolute
58,far_right,Away,left,2.0,4.0,5.0,49541095,left,1.0,1.2830000000000157,Navigation,Far,Absolute
59,far_right,Left,right,2.0,5.0,9.0,49541095,left,0.0,0.8340000000000032,Navigation,Far,Relative
60,near_right,Home,right,2.0,6.0,3.0,49541095,right,1.0,0.8000000000000114,Navigation,Near,Absolute
61,far_left,Home,left,2.0,7.0,0.0,49541095,left,1.0,1.150000000000034,Navigation,Far,Absolute
62,near_right,Right,right,2.0,8.0,15.0,49541095,right,1.0,0.8169999999999504,Navigation,Near,Relative
63,far_left,Away,right,2.0,9.0,4.0,49541095,right,1.0,1.848999999999989,Navigation,Far,Absolute
64,near_left,Home,left,2.0,10.0,2.0,49541095,left,1.0,0.8499999999999659,Navigation,Near,Absolute
65,far_left,Right,left,2.0,11.0,12.0,49541095,left,1.0,1.4000000000000343,Navigation,Far,Relative
66,near_right,Away,left,2.0,12.0,7.0,49541095,left,1.0,0.6500000000000341,Navigation,Near,Absolute
67,far_left,Left,right,2.0,13.0,8.0,49541095,right,1.0,1.1849999999999454,Navigation,Far,Relative
68,near_left,Left,left,2.0,14.0,10.0,49541095,left,1.0,0.7010000000000218,Navigation,Near,Relative
69,far_right,Right,left,2.0,15.0,13.0,49541095,left,1.0,1.1830000000000496,Navigation,Far,Relative
70,near_right,Home,right,3.0,0.0,3.0,49541095,right,1.0,0.75,Navigation,Near,Absolute
71,far_left,Home,left,3.0,1.0,0.0,49541095,left,1.0,0.8009999999999877,Navigation,Far,Absolute
72,near_left,Away,right,3.0,2.0,6.0,49541095,right,1.0,0.7320000000000277,Navigation,Near,Absolute
73,far_right,Right,left,3.0,3.0,13.0,49541095,left,1.0,1.3009999999999875,Navigation,Far,Relative
74,near_left,Left,left,3.0,4.0,10.0,49541095,left,1.0,0.5670000000000073,Navigation,Near,Relative
75,near_right,Right,right,3.0,5.0,15.0,49541095,right,1.0,0.4319999999999595,Navigation,Near,Relative
76,far_right,Home,right,3.0,6.0,1.0,49541095,right,1.0,0.7170000000000414,Navigation,Far,Absolute
77,near_right,Left,left,3.0,7.0,11.0,49541095,left,1.0,0.6680000000000064,Navigation,Near,Relative
78,near_left,Home,left,3.0,8.0,2.0,49541095,left,1.0,0.4830000000000041,Navigation,Near,Absolute
79,far_left,Left,right,3.0,9.0,8.0,49541095,right,1.0,0.7489999999999668,Navigation,Far,Relative
80,far_right,Away,left,3.0,10.0,5.0,49541095,left,1.0,1.3999999999999773,Navigation,Far,Absolute
81,far_right,Left,right,3.0,11.0,9.0,49541095,left,0.0,0.5490000000000349,Navigation,Far,Relative
82,near_left,Right,right,3.0,12.0,14.0,49541095,right,1.0,0.9990000000000236,Navigation,Near,Relative
83,far_left,Right,left,3.0,13.0,12.0,49541095,left,1.0,0.8330000000000268,Navigation,Far,Relative
84,far_left,Away,right,3.0,14.0,4.0,49541095,right,1.0,1.0,Navigation,Far,Absolute
85,near_right,Away,left,3.0,15.0,7.0,49541095,left,1.0,0.6999999999999886,Navigation,Near,Absolute
22,near_right,Home,right,0.0,0.0,3.0,52817250,right,1.0,0.9010000000000103,Navigation,Near,Absolute
23,near_right,Away,left,0.0,1.0,7.0,52817250,left,1.0,0.8669999999999902,Navigation,Near,Absolute
24,near_right,Left,left,0.0,2.0,11.0,52817250,left,1.0,0.8679999999999949,Navigation,Near,Relative
25,near_left,Home,left,0.0,3.0,2.0,52817250,left,1.0,0.8009999999999877,Navigation,Near,Absolute
26,near_left,Left,left,0.0,4.0,10.0,52817250,left,1.0,0.75,Navigation,Near,Relative
27,far_right,Home,right,0.0,5.0,1.0,52817250,left,0.0,2.2360000000000184,Navigation,Far,Absolute
28,far_right,Left,right,0.0,6.0,9.0,52817250,right,1.0,1.967999999999989,Navigation,Far,Relative
29,far_left,Right,left,0.0,7.0,12.0,52817250,left,1.0,1.0010000000000048,Navigation,Far,Relative
30,far_left,Home,left,0.0,8.0,0.0,52817250,left,1.0,2.3700000000000045,Navigation,Far,Absolute
31,far_left,Away,right,0.0,9.0,4.0,52817250,left,0.0,1.602000000000004,Navigation,Far,Absolute
32,near_left,Away,right,0.0,10.0,6.0,52817250,right,1.0,1.068000000000012,Navigation,Near,Absolute
33,far_left,Left,right,0.0,11.0,8.0,52817250,right,1.0,1.5349999999999966,Navigation,Far,Relative
34,near_right,Right,right,0.0,12.0,15.0,52817250,right,1.0,0.9350000000000024,Navigation,Near,Relative
35,far_right,Away,left,0.0,13.0,5.0,52817250,right,0.0,3.353999999999985,Navigation,Far,Absolute
36,near_left,Right,right,0.0,14.0,14.0,52817250,right,1.0,1.0,Navigation,Near,Relative
37,far_right,Right,left,0.0,15.0,13.0,52817250,left,1.0,0.9509999999999934,Navigation,Far,Relative
38,near_left,Away,right,1.0,0.0,6.0,52817250,right,1.0,0.9350000000000024,Navigation,Near,Absolute
39,near_left,Right,right,1.0,1.0,14.0,52817250,right,1.0,0.7680000000000007,Navigation,Near,Relative
40,far_left,Home,left,1.0,2.0,0.0,52817250,left,1.0,1.6359999999999957,Navigation,Far,Absolute
41,far_right,Right,left,1.0,3.0,13.0,52817250,left,1.0,1.3029999999999973,Navigation,Far,Relative
42,far_left,Away,right,1.0,4.0,4.0,52817250,left,0.0,2.2019999999999977,Navigation,Far,Absolute
43,near_right,Away,left,1.0,5.0,7.0,52817250,left,1.0,0.9329999999999928,Navigation,Near,Absolute
44,near_left,Left,left,1.0,6.0,10.0,52817250,left,1.0,0.8340000000000032,Navigation,Near,Relative
45,near_right,Home,right,1.0,7.0,3.0,52817250,right,1.0,0.8349999999999795,Navigation,Near,Absolute
46,near_right,Right,right,1.0,8.0,15.0,52817250,right,1.0,0.8509999999999991,Navigation,Near,Relative
47,far_left,Right,left,1.0,9.0,12.0,52817250,left,1.0,1.035000000000025,Navigation,Far,Relative
48,far_right,Left,right,1.0,10.0,9.0,52817250,right,1.0,1.1670000000000016,Navigation,Far,Relative
49,far_left,Left,right,1.0,11.0,8.0,52817250,right,1.0,1.1680000000000064,Navigation,Far,Relative
50,far_right,Away,left,1.0,12.0,5.0,52817250,right,0.0,3.0869999999999886,Navigation,Far,Absolute
51,far_right,Home,right,1.0,13.0,1.0,52817250,left,0.0,1.1669999999999732,Navigation,Far,Absolute
52,near_right,Left,left,1.0,14.0,11.0,52817250,left,1.0,0.6519999999999868,Navigation,Near,Relative
53,near_left,Home,left,1.0,15.0,2.0,52817250,left,1.0,0.7340000000000373,Navigation,Near,Absolute
54,near_right,Left,left,2.0,0.0,11.0,52817250,left,1.0,0.700999999999965,Navigation,Near,Relative
55,far_right,Home,right,2.0,1.0,1.0,52817250,left,0.0,1.5010000000000332,Navigation,Far,Absolute
56,far_right,Right,left,2.0,2.0,13.0,52817250,left,1.0,1.2339999999999804,Navigation,Far,Relative
57,near_right,Home,right,2.0,3.0,3.0,52817250,right,1.0,0.9010000000000103,Navigation,Near,Absolute
58,far_left,Right,left,2.0,4.0,12.0,52817250,left,1.0,1.2019999999999982,Navigation,Far,Relative
59,near_left,Away,right,2.0,5.0,6.0,52817250,right,1.0,1.600999999999999,Navigation,Near,Absolute
