,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,participant,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect
3667,41,near_left,Away,right,1.0,3.0,14.0,99990726,right,1.0,1.099999999999966,Frisbee,Near,Absolute,Left,nonflipper,1.0
3668,42,near_left,Home,left,1.0,4.0,6.0,99990726,left,1.0,1.6999999999999886,Frisbee,Near,Absolute,Left,nonflipper,1.0
3669,43,far_right,Away,left,1.0,5.0,13.0,99990726,left,1.0,2.034999999999968,Frisbee,Far,Absolute,Right,nonflipper,1.0
3670,44,far_right,Right,right,1.0,6.0,9.0,99990726,right,1.0,0.9300000000000068,Frisbee,Far,Relative,Right,nonflipper,1.0
3671,45,near_right,Home,left,1.0,7.0,7.0,99990726,left,1.0,1.483000000000004,Frisbee,Near,Absolute,Right,nonflipper,1.0
3672,46,near_left,Right,left,1.0,8.0,10.0,99990726,left,1.0,2.08299999999997,Frisbee,Near,Relative,Left,nonflipper,1.0
3673,47,near_right,Right,right,1.0,9.0,11.0,99990726,right,1.0,1.6999999999999886,Frisbee,Near,Relative,Right,nonflipper,1.0
3674,48,near_left,Left,right,1.0,10.0,2.0,99990726,right,1.0,1.5,Frisbee,Near,Relative,Left,nonflipper,1.0
3675,49,near_right,Away,left,1.0,11.0,15.0,99990726,left,1.0,2.9500000000000446,Frisbee,Near,Absolute,Right,nonflipper,1.0
3676,50,far_right,Home,right,1.0,12.0,5.0,99990726,right,1.0,5.0,Frisbee,Far,Absolute,Right,nonflipper,1.0
3677,51,near_right,Left,right,1.0,13.0,3.0,99990726,right,1.0,2.315999999999974,Frisbee,Near,Relative,Right,nonflipper,1.0
3678,52,far_left,Left,left,1.0,14.0,0.0,99990726,right,0.0,1.0339999999999918,Frisbee,Far,Relative,Left,nonflipper,0.0
3679,53,far_left,Home,right,1.0,15.0,4.0,99990726,right,1.0,3.915999999999997,Frisbee,Far,Absolute,Left,nonflipper,1.0
3680,54,far_left,Home,right,2.0,0.0,4.0,99990726,right,1.0,2.5819999999999936,Frisbee,Far,Absolute,Left,nonflipper,1.0
3681,55,near_left,Home,left,2.0,1.0,6.0,99990726,left,1.0,1.6320000000000048,Frisbee,Near,Absolute,Left,nonflipper,1.0
3682,56,near_right,Right,right,2.0,2.0,11.0,99990726,right,1.0,2.300999999999988,Frisbee,Near,Relative,Right,nonflipper,1.0
3683,57,near_right,Away,left,2.0,3.0,15.0,99990726,left,1.0,1.1009999999999989,Frisbee,Near,Absolute,Right,nonflipper,1.0
3684,58,far_right,Home,right,2.0,4.0,5.0,99990726,right,1.0,1.6020000000000325,Frisbee,Far,Absolute,Right,nonflipper,1.0
3685,59,far_left,Right,left,2.0,5.0,8.0,99990726,left,1.0,1.1159999999999854,Frisbee,Far,Relative,Left,nonflipper,1.0
3686,60,near_right,Home,left,2.0,6.0,7.0,99990726,left,1.0,1.9490000000000125,Frisbee,Near,Absolute,Right,nonflipper,1.0
3687,61,far_right,Left,left,2.0,7.0,1.0,99990726,left,1.0,2.3160000000000305,Frisbee,Far,Relative,Right,nonflipper,1.0
3688,62,far_left,Away,right,2.0,8.0,12.0,99990726,right,1.0,1.3789999999999625,Frisbee,Far,Absolute,Left,nonflipper,1.0
3689,63,near_left,Away,right,2.0,9.0,14.0,99990726,right,1.0,1.2989999999999782,Frisbee,Near,Absolute,Left,nonflipper,1.0
3690,64,far_left,Left,left,2.0,10.0,0.0,99990726,left,1.0,1.5009999999999764,Frisbee,Far,Relative,Left,nonflipper,1.0
3691,65,far_right,Right,right,2.0,11.0,9.0,99990726,right,1.0,1.8170000000000075,Frisbee,Far,Relative,Right,nonflipper,1.0
3692,66,far_right,Away,left,2.0,12.0,13.0,99990726,left,1.0,1.8650000000000089,Frisbee,Far,Absolute,Right,nonflipper,1.0
3693,67,near_right,Left,right,2.0,13.0,3.0,99990726,right,1.0,1.4499999999999886,Frisbee,Near,Relative,Right,nonflipper,1.0
3694,68,near_left,Left,right,2.0,14.0,2.0,99990726,right,1.0,1.5500000000000114,Frisbee,Near,Relative,Left,nonflipper,1.0
3695,69,near_left,Right,left,2.0,15.0,10.0,99990726,left,1.0,1.9389999999999643,Frisbee,Near,Relative,Left,nonflipper,1.0
3696,70,near_right,Right,right,3.0,0.0,11.0,99990726,right,1.0,1.649000000000001,Frisbee,Near,Relative,Right,nonflipper,1.0
3697,71,far_left,Left,left,3.0,1.0,0.0,99990726,left,1.0,1.4870000000000232,Frisbee,Far,Relative,Left,nonflipper,1.0
3698,72,far_left,Right,left,3.0,2.0,8.0,99990726,left,1.0,1.8009999999999875,Frisbee,Far,Relative,Left,nonflipper,1.0
3699,73,near_right,Away,left,3.0,3.0,15.0,99990726,left,1.0,0.9200000000000159,Frisbee,Near,Absolute,Right,nonflipper,1.0
3700,74,far_right,Right,right,3.0,4.0,9.0,99990726,right,1.0,1.1159999999999854,Frisbee,Far,Relative,Right,nonflipper,1.0
3701,75,far_left,Home,right,3.0,5.0,4.0,99990726,right,1.0,1.4329999999999927,Frisbee,Far,Absolute,Left,nonflipper,1.0
3702,76,far_right,Away,left,3.0,6.0,13.0,99990726,left,1.0,1.3840000000000146,Frisbee,Far,Absolute,Right,nonflipper,1.0
3703,77,near_right,Home,left,3.0,7.0,7.0,99990726,left,1.0,1.5510000000000446,Frisbee,Near,Absolute,Right,nonflipper,1.0
3704,78,far_left,Away,right,3.0,8.0,12.0,99990726,right,1.0,0.9000000000000341,Frisbee,Far,Absolute,Left,nonflipper,1.0
3705,79,near_left,Right,left,3.0,9.0,10.0,99990726,left,1.0,0.9839999999999804,Frisbee,Near,Relative,Left,nonflipper,1.0
3706,80,near_left,Home,left,3.0,10.0,6.0,99990726,left,1.0,1.5489999999999782,Frisbee,Near,Absolute,Left,nonflipper,1.0
3707,81,far_right,Left,left,3.0,11.0,1.0,99990726,left,1.0,1.330000000000041,Frisbee,Far,Relative,Right,nonflipper,1.0
3708,82,far_right,Home,right,3.0,12.0,5.0,99990726,right,1.0,1.7829999999999586,Frisbee,Far,Absolute,Right,nonflipper,1.0
3709,83,near_right,Left,right,3.0,13.0,3.0,99990726,right,1.0,1.1829999999999927,Frisbee,Near,Relative,Right,nonflipper,1.0
3710,84,near_left,Away,right,3.0,14.0,14.0,99990726,right,1.0,1.2009999999999652,Frisbee,Near,Absolute,Left,nonflipper,1.0
3711,85,near_left,Left,right,3.0,15.0,2.0,99990726,right,1.0,1.2829999999999586,Frisbee,Near,Relative,Left,nonflipper,1.0
0,22,far_left,Away,right,0.0,0.0,4.0,21208596,right,1.0,1.217999999999961,Navigation,Far,Absolute,Left,nonflipper,1.0
1,23,near_left,Left,left,0.0,1.0,10.0,21208596,left,1.0,0.6009999999999991,Navigation,Near,Relative,Left,nonflipper,1.0
2,24,near_right,Right,right,0.0,2.0,15.0,21208596,right,1.0,1.0349999999999682,Navigation,Near,Relative,Right,nonflipper,1.0
3,25,far_left,Right,left,0.0,3.0,12.0,21208596,left,1.0,1.1649999999999636,Navigation,Far,Relative,Left,nonflipper,1.0
4,26,near_left,Right,right,0.0,4.0,14.0,21208596,right,1.0,0.8520000000000891,Navigation,Near,Relative,Left,nonflipper,1.0
5,27,far_left,Left,right,0.0,5.0,8.0,21208596,right,1.0,1.1680000000000064,Navigation,Far,Relative,Left,nonflipper,1.0
6,28,near_left,Away,right,0.0,6.0,6.0,21208596,right,1.0,1.4990000000000236,Navigation,Near,Absolute,Left,nonflipper,1.0
7,29,far_right,Away,left,0.0,7.0,5.0,21208596,left,1.0,0.9169999999999164,Navigation,Far,Absolute,Right,nonflipper,1.0
8,30,near_right,Away,left,0.0,8.0,7.0,21208596,right,0.0,0.58299999999997,Navigation,Near,Absolute,Right,nonflipper,0.0
9,31,far_right,Home,right,0.0,9.0,1.0,21208596,right,1.0,1.0,Navigation,Far,Absolute,Right,nonflipper,1.0
10,32,near_left,Home,left,0.0,10.0,2.0,21208596,left,1.0,0.7509999999999764,Navigation,Near,Absolute,Left,nonflipper,1.0
11,33,far_left,Home,left,0.0,11.0,0.0,21208596,left,1.0,0.7509999999999764,Navigation,Far,Absolute,Left,nonflipper,1.0
12,34,near_right,Left,left,0.0,12.0,11.0,21208596,left,1.0,0.9670000000000982,Navigation,Near,Relative,Right,nonflipper,1.0
13,35,far_right,Left,right,0.0,13.0,9.0,21208596,right,1.0,1.2659999999999627,Navigation,Far,Relative,Right,nonflipper,1.0
14,36,far_right,Right,left,0.0,14.0,13.0,21208596,left,1.0,0.8669999999999618,Navigation,Far,Relative,Right,nonflipper,1.0
15,37,near_right,Home,right,0.0,15.0,3.0,21208596,right,1.0,0.6009999999999991,Navigation,Near,Absolute,Right,nonflipper,1.0
16,38,far_left,Right,left,1.0,0.0,12.0,21208596,left,1.0,1.2830000000000157,Navigation,Far,Relative,Left,nonflipper,1.0
17,39,near_left,Left,left,1.0,1.0,10.0,21208596,left,1.0,0.9679999999999608,Navigation,Near,Relative,Left,nonflipper,1.0
18,40,far_right,Left,right,1.0,2.0,9.0,21208596,right,1.0,0.6660000000000537,Navigation,Far,Relative,Right,nonflipper,1.0
19,41,far_right,Away,left,1.0,3.0,5.0,21208596,left,1.0,0.6499999999999773,Navigation,Far,Absolute,Right,nonflipper,1.0
20,42,near_left,Right,right,1.0,4.0,14.0,21208596,right,1.0,0.5009999999999764,Navigation,Near,Relative,Left,nonflipper,1.0
21,43,near_right,Away,left,1.0,5.0,7.0,21208596,left,1.0,0.4660000000000082,Navigation,Near,Absolute,Right,nonflipper,1.0
22,44,near_left,Home,left,1.0,6.0,2.0,21208596,left,1.0,0.4990000000000237,Navigation,Near,Absolute,Left,nonflipper,1.0
23,45,far_right,Home,right,1.0,7.0,1.0,21208596,right,1.0,0.7169999999999845,Navigation,Far,Absolute,Right,nonflipper,1.0
24,46,far_right,Right,left,1.0,8.0,13.0,21208596,left,1.0,0.9160000000000535,Navigation,Far,Relative,Right,nonflipper,1.0
25,47,far_left,Left,right,1.0,9.0,8.0,21208596,right,1.0,0.7160000000000082,Navigation,Far,Relative,Left,nonflipper,1.0
26,48,near_left,Away,right,1.0,10.0,6.0,21208596,right,1.0,0.9669999999999844,Navigation,Near,Absolute,Left,nonflipper,1.0
27,49,near_right,Right,right,1.0,11.0,15.0,21208596,right,1.0,0.7319999999999709,Navigation,Near,Relative,Right,nonflipper,1.0
28,50,far_left,Home,left,1.0,12.0,0.0,21208596,left,1.0,0.6499999999999773,Navigation,Far,Absolute,Left,nonflipper,1.0
29,51,far_left,Away,right,1.0,13.0,4.0,21208596,right,1.0,0.9980000000000472,Navigation,Far,Absolute,Left,nonflipper,1.0
30,52,near_right,Left,left,1.0,14.0,11.0,21208596,left,1.0,0.7830000000000155,Navigation,Near,Relative,Right,nonflipper,1.0
31,53,near_right,Home,right,1.0,15.0,3.0,21208596,right,1.0,0.8820000000000618,Navigation,Near,Absolute,Right,nonflipper,1.0
32,54,near_left,Right,right,2.0,0.0,14.0,21208596,right,1.0,0.8669999999999618,Navigation,Near,Relative,Left,nonflipper,1.0
33,55,near_right,Home,right,2.0,1.0,3.0,21208596,right,1.0,0.7659999999999627,Navigation,Near,Absolute,Right,nonflipper,1.0
34,56,near_right,Right,right,2.0,2.0,15.0,21208596,right,1.0,0.7189999999999372,Navigation,Near,Relative,Right,nonflipper,1.0
35,57,far_right,Home,right,2.0,3.0,1.0,21208596,right,1.0,0.8160000000000309,Navigation,Far,Absolute,Right,nonflipper,1.0
36,58,far_left,Left,right,2.0,4.0,8.0,21208596,left,0.0,0.9510000000000218,Navigation,Far,Relative,Left,nonflipper,0.0
37,59,far_left,Away,right,2.0,5.0,4.0,21208596,right,1.0,0.8990000000000009,Navigation,Far,Absolute,Left,nonflipper,1.0
38,60,far_right,Right,left,2.0,6.0,13.0,21208596,left,1.0,1.7659999999999627,Navigation,Far,Relative,Right,nonflipper,1.0
39,61,far_right,Left,right,2.0,7.0,9.0,21208596,right,1.0,1.2989999999999782,Navigation,Far,Relative,Right,nonflipper,1.0
40,62,near_right,Left,left,2.0,8.0,11.0,21208596,left,1.0,1.566000000000031,Navigation,Near,Relative,Right,nonflipper,1.0
41,63,near_left,Left,left,2.0,9.0,10.0,21208596,left,1.0,0.9329999999999928,Navigation,Near,Relative,Left,nonflipper,1.0
42,64,far_left,Home,left,2.0,10.0,0.0,21208596,left,1.0,0.7160000000000082,Navigation,Far,Absolute,Left,nonflipper,1.0
43,65,far_left,Right,left,2.0,11.0,12.0,21208596,left,1.0,1.5330000000000157,Navigation,Far,Relative,Left,nonflipper,1.0
44,66,far_right,Away,left,2.0,12.0,5.0,21208596,left,1.0,1.0500000000000682,Navigation,Far,Absolute,Right,nonflipper,1.0
45,67,near_right,Away,left,2.0,13.0,7.0,21208596,left,1.0,0.8020000000000209,Navigation,Near,Absolute,Right,nonflipper,1.0
46,68,near_left,Home,left,2.0,14.0,2.0,21208596,left,1.0,0.7999999999999545,Navigation,Near,Absolute,Left,nonflipper,1.0
47,69,near_left,Away,right,2.0,15.0,6.0,21208596,right,1.0,0.7839999999999918,Navigation,Near,Absolute,Left,nonflipper,1.0
48,70,far_left,Right,left,3.0,0.0,12.0,21208596,left,1.0,1.6829999999999927,Navigation,Far,Relative,Left,nonflipper,1.0
49,71,far_right,Away,left,3.0,1.0,5.0,21208596,left,1.0,1.0480000000000018,Navigation,Far,Absolute,Right,nonflipper,1.0
50,72,near_right,Right,right,3.0,2.0,15.0,21208596,right,1.0,0.6330000000000382,Navigation,Near,Relative,Right,nonflipper,1.0
51,73,far_left,Away,right,3.0,3.0,4.0,21208596,right,1.0,0.7660000000000764,Navigation,Far,Absolute,Left,nonflipper,1.0
52,74,near_right,Home,right,3.0,4.0,3.0,21208596,right,1.0,0.7199999999999136,Navigation,Near,Absolute,Right,nonflipper,1.0
53,75,near_right,Away,left,3.0,5.0,7.0,21208596,left,1.0,1.7819999999999254,Navigation,Near,Absolute,Right,nonflipper,1.0
54,76,near_left,Right,right,3.0,6.0,14.0,21208596,right,1.0,0.7329999999999472,Navigation,Near,Relative,Left,nonflipper,1.0
55,77,far_left,Left,right,3.0,7.0,8.0,21208596,right,1.0,1.0650000000000546,Navigation,Far,Relative,Left,nonflipper,1.0
56,78,far_right,Right,left,3.0,8.0,13.0,21208596,left,1.0,1.6000000000000227,Navigation,Far,Relative,Right,nonflipper,1.0
57,79,near_right,Left,left,3.0,9.0,11.0,21208596,left,1.0,0.8999999999999773,Navigation,Near,Relative,Right,nonflipper,1.0
58,80,far_right,Left,right,3.0,10.0,9.0,21208596,right,1.0,1.2830000000000157,Navigation,Far,Relative,Right,nonflipper,1.0
59,81,far_right,Home,right,3.0,11.0,1.0,21208596,right,1.0,0.6989999999999554,Navigation,Far,Absolute,Right,nonflipper,1.0
60,82,near_left,Home,left,3.0,12.0,2.0,21208596,left,1.0,0.8020000000000209,Navigation,Near,Absolute,Left,nonflipper,1.0
61,83,far_left,Home,left,3.0,13.0,0.0,21208596,left,1.0,1.0130000000000337,Navigation,Far,Absolute,Left,nonflipper,1.0
62,84,near_left,Away,right,3.0,14.0,6.0,21208596,right,1.0,0.8500000000000227,Navigation,Near,Absolute,Left,nonflipper,1.0
63,85,near_left,Left,left,3.0,15.0,10.0,21208596,left,1.0,0.66700000000003,Navigation,Near,Relative,Left,nonflipper,1.0
64,22,near_left,Right,right,0.0,0.0,14.0,2189950,right,1.0,0.8819999999999766,Navigation,Near,Relative,Left,nonflipper,1.0
65,23,near_right,Away,left,0.0,1.0,7.0,2189950,left,1.0,0.8830000000000098,Navigation,Near,Absolute,Right,nonflipper,1.0
66,24,near_right,Left,left,0.0,2.0,11.0,2189950,left,1.0,0.8519999999999754,Navigation,Near,Relative,Right,nonflipper,1.0
67,25,far_left,Left,right,0.0,3.0,8.0,2189950,right,1.0,1.4860000000000184,Navigation,Far,Relative,Left,nonflipper,1.0
68,26,near_right,Home,right,0.0,4.0,3.0,2189950,right,1.0,0.8509999999999991,Navigation,Near,Absolute,Right,nonflipper,1.0
69,27,far_right,Home,right,0.0,5.0,1.0,2189950,right,1.0,0.8000000000000114,Navigation,Far,Absolute,Right,nonflipper,1.0
70,28,far_right,Right,left,0.0,6.0,13.0,2189950,left,1.0,1.7839999999999918,Navigation,Far,Relative,Right,nonflipper,1.0
71,29,far_right,Away,left,0.0,7.0,5.0,2189950,left,1.0,1.049999999999983,Navigation,Far,Absolute,Right,nonflipper,1.0
72,30,near_left,Left,left,0.0,8.0,10.0,2189950,left,1.0,0.8169999999999789,Navigation,Near,Relative,Left,nonflipper,1.0
73,31,near_left,Home,left,0.0,9.0,2.0,2189950,left,1.0,0.4840000000000089,Navigation,Near,Absolute,Left,nonflipper,1.0
74,32,far_left,Right,left,0.0,10.0,12.0,2189950,right,0.0,1.309999999999974,Navigation,Far,Relative,Left,nonflipper,0.0
75,33,near_left,Away,right,0.0,11.0,6.0,2189950,right,1.0,1.5339999999999918,Navigation,Near,Absolute,Left,nonflipper,1.0
76,34,far_right,Left,right,0.0,12.0,9.0,2189950,right,1.0,1.3340000000000032,Navigation,Far,Relative,Right,nonflipper,1.0
77,35,far_left,Away,right,0.0,13.0,4.0,2189950,right,1.0,0.8189999999999884,Navigation,Far,Absolute,Left,nonflipper,1.0
78,36,far_left,Home,left,0.0,14.0,0.0,2189950,left,1.0,0.7360000000000184,Navigation,Far,Absolute,Left,nonflipper,1.0
79,37,near_right,Right,right,0.0,15.0,15.0,2189950,right,1.0,0.75,Navigation,Near,Relative,Right,nonflipper,1.0
80,38,far_right,Home,right,1.0,0.0,1.0,2189950,right,1.0,0.6829999999999927,Navigation,Far,Absolute,Right,nonflipper,1.0
81,39,near_left,Left,left,1.0,1.0,10.0,2189950,left,1.0,1.1680000000000064,Navigation,Near,Relative,Left,nonflipper,1.0
82,40,near_right,Away,left,1.0,2.0,7.0,2189950,left,1.0,0.7669999999999959,Navigation,Near,Absolute,Right,nonflipper,1.0
83,41,near_left,Home,left,1.0,3.0,2.0,2189950,left,1.0,0.6980000000000075,Navigation,Near,Absolute,Left,nonflipper,1.0
84,42,far_right,Right,left,1.0,4.0,13.0,2189950,left,1.0,1.217000000000013,Navigation,Far,Relative,Right,nonflipper,1.0
85,43,far_left,Left,right,1.0,5.0,8.0,2189950,right,1.0,1.1009999999999989,Navigation,Far,Relative,Left,nonflipper,1.0
86,44,far_right,Away,left,1.0,6.0,5.0,2189950,left,1.0,0.7350000000000136,Navigation,Far,Absolute,Right,nonflipper,1.0
87,45,far_left,Away,right,1.0,7.0,4.0,2189950,right,1.0,0.7489999999999952,Navigation,Far,Absolute,Left,nonflipper,1.0
88,46,far_right,Left,right,1.0,8.0,9.0,2189950,right,1.0,1.75,Navigation,Far,Relative,Right,nonflipper,1.0
89,47,near_right,Home,right,1.0,9.0,3.0,2189950,right,1.0,1.5519999999999925,Navigation,Near,Absolute,Right,nonflipper,1.0
90,48,near_left,Away,right,1.0,10.0,6.0,2189950,right,1.0,0.6670000000000016,Navigation,Near,Absolute,Left,nonflipper,1.0
91,49,near_right,Left,left,1.0,11.0,11.0,2189950,left,1.0,0.6829999999999927,Navigation,Near,Relative,Right,nonflipper,1.0
92,50,far_left,Home,left,1.0,12.0,0.0,2189950,left,1.0,0.7019999999999982,Navigation,Far,Absolute,Left,nonflipper,1.0
93,51,near_left,Right,right,1.0,13.0,14.0,2189950,right,1.0,0.7690000000000055,Navigation,Near,Relative,Left,nonflipper,1.0
94,52,far_left,Right,left,1.0,14.0,12.0,2189950,left,1.0,1.2000000000000457,Navigation,Far,Relative,Left,nonflipper,1.0
95,53,near_right,Right,right,1.0,15.0,15.0,2189950,right,1.0,0.8360000000000127,Navigation,Near,Relative,Right,nonflipper,1.0
96,54,near_right,Left,left,2.0,0.0,11.0,2189950,left,1.0,0.7509999999999764,Navigation,Near,Relative,Right,nonflipper,1.0
97,55,near_left,Right,right,2.0,1.0,14.0,2189950,right,1.0,0.6490000000000009,Navigation,Near,Relative,Left,nonflipper,1.0
98,56,far_left,Away,right,2.0,2.0,4.0,2189950,right,1.0,0.8330000000000268,Navigation,Far,Absolute,Left,nonflipper,1.0
99,57,near_right,Away,left,2.0,3.0,7.0,2189950,left,1.0,0.7180000000000177,Navigation,Near,Absolute,Right,nonflipper,1.0
100,58,near_right,Home,right,2.0,4.0,3.0,2189950,right,1.0,0.6350000000000477,Navigation,Near,Absolute,Right,nonflipper,1.0
101,59,near_left,Home,left,2.0,5.0,2.0,2189950,left,1.0,0.6519999999999868,Navigation,Near,Absolute,Left,nonflipper,1.0
102,60,near_right,Right,right,2.0,6.0,15.0,2189950,right,1.0,0.7669999999999959,Navigation,Near,Relative,Right,nonflipper,1.0
103,61,far_left,Right,left,2.0,7.0,12.0,2189950,left,1.0,0.9690000000000508,Navigation,Far,Relative,Left,nonflipper,1.0
104,62,far_left,Left,right,2.0,8.0,8.0,2189950,right,1.0,0.8340000000000032,Navigation,Far,Relative,Left,nonflipper,1.0
105,63,near_left,Left,left,2.0,9.0,10.0,2189950,left,1.0,0.6490000000000009,Navigation,Near,Relative,Left,nonflipper,1.0
106,64,near_left,Away,right,2.0,10.0,6.0,2189950,right,1.0,0.6009999999999991,Navigation,Near,Absolute,Left,nonflipper,1.0
107,65,far_right,Home,right,2.0,11.0,1.0,2189950,right,1.0,0.5339999999999918,Navigation,Far,Absolute,Right,nonflipper,1.0
108,66,far_right,Away,left,2.0,12.0,5.0,2189950,left,1.0,0.5679999999999836,Navigation,Far,Absolute,Right,nonflipper,1.0
109,67,far_right,Right,left,2.0,13.0,13.0,2189950,right,0.0,0.6829999999999927,Navigation,Far,Relative,Right,nonflipper,0.0
110,68,far_left,Home,left,2.0,14.0,0.0,2189950,left,1.0,0.8319999999999936,Navigation,Far,Absolute,Left,nonflipper,1.0
111,69,far_right,Left,right,2.0,15.0,9.0,2189950,right,1.0,0.9169999999999732,Navigation,Far,Relative,Right,nonflipper,1.0
112,70,near_left,Right,right,3.0,0.0,14.0,2189950,right,1.0,0.9510000000000218,Navigation,Near,Relative,Left,nonflipper,1.0
113,71,near_right,Right,right,3.0,1.0,15.0,2189950,right,1.0,0.6829999999999927,Navigation,Near,Relative,Right,nonflipper,1.0
114,72,near_left,Left,left,3.0,2.0,10.0,2189950,left,1.0,0.4510000000000218,Navigation,Near,Relative,Left,nonflipper,1.0
115,73,near_right,Away,left,3.0,3.0,7.0,2189950,left,1.0,0.6330000000000382,Navigation,Near,Absolute,Right,nonflipper,1.0
116,74,far_right,Right,left,3.0,4.0,13.0,2189950,left,1.0,0.7490000000000236,Navigation,Far,Relative,Right,nonflipper,1.0
117,75,near_right,Home,right,3.0,5.0,3.0,2189950,right,1.0,0.8170000000000073,Navigation,Near,Absolute,Right,nonflipper,1.0
118,76,near_right,Left,left,3.0,6.0,11.0,2189950,left,1.0,0.5339999999999918,Navigation,Near,Relative,Right,nonflipper,1.0
119,77,far_right,Away,left,3.0,7.0,5.0,2189950,left,1.0,0.7330000000000041,Navigation,Far,Absolute,Right,nonflipper,1.0
120,78,near_left,Home,left,3.0,8.0,2.0,2189950,left,1.0,0.7180000000000177,Navigation,Near,Absolute,Left,nonflipper,1.0
121,79,far_left,Right,left,3.0,9.0,12.0,2189950,right,0.0,1.2720000000000482,Navigation,Far,Relative,Left,nonflipper,0.0
122,80,far_right,Home,right,3.0,10.0,1.0,2189950,right,1.0,0.6830000000000496,Navigation,Far,Absolute,Right,nonflipper,1.0
123,81,far_left,Left,right,3.0,11.0,8.0,2189950,right,1.0,0.9680000000000176,Navigation,Far,Relative,Left,nonflipper,1.0
124,82,far_left,Away,right,3.0,12.0,4.0,2189950,right,1.0,0.6329999999999814,Navigation,Far,Absolute,Left,nonflipper,1.0
125,83,far_right,Left,right,3.0,13.0,9.0,2189950,right,1.0,1.0680000000000405,Navigation,Far,Relative,Right,nonflipper,1.0
126,84,near_left,Away,right,3.0,14.0,6.0,2189950,right,1.0,0.6999999999999886,Navigation,Near,Absolute,Left,nonflipper,1.0
127,85,far_left,Home,left,3.0,15.0,0.0,2189950,left,1.0,0.7189999999999941,Navigation,Far,Absolute,Left,nonflipper,1.0
128,22,near_right,Right,right,0.0,0.0,15.0,22363073,right,1.0,0.7179999999999893,Navigation,Near,Relative,Right,nonflipper,1.0
129,23,far_right,Away,left,0.0,1.0,5.0,22363073,left,1.0,1.0509999999999875,Navigation,Far,Absolute,Right,nonflipper,1.0
130,24,near_right,Home,right,0.0,2.0,3.0,22363073,right,1.0,0.5529999999999973,Navigation,Near,Absolute,Right,nonflipper,1.0
131,25,far_left,Home,left,0.0,3.0,0.0,22363073,left,1.0,0.75,Navigation,Far,Absolute,Left,nonflipper,1.0
132,26,near_left,Right,right,0.0,4.0,14.0,22363073,right,1.0,1.117999999999995,Navigation,Near,Relative,Left,nonflipper,1.0
133,27,far_left,Left,right,0.0,5.0,8.0,22363073,right,1.0,1.9530000000000032,Navigation,Far,Relative,Left,nonflipper,1.0
