participant,Unnamed: 0,stim1,prompt1,answer1,trialsthisRepN,trialsthisTrialN,trialsthisIndex,Trials_responsekeys,Trials_responsecorr,Trials_responsert,condition,stimLoc,promptType,leftRight,flipper,newCorrect,Sex,Age,SBSOD_AVERAGE,Friz_Total_Years_Played,Friz_Force_Preference,Friz_Position,Friz_Handedness,Friz_First_is_1
56499208,47,far_right,Right,right,1.0,9.0,9.0,right,1.0,1.2439999999999998,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,48,far_right,Left,left,1.0,10.0,1.0,left,1.0,1.3430000000000175,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,49,near_left,Right,left,1.0,11.0,10.0,left,1.0,1.4099999999999966,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,50,far_left,Left,left,1.0,12.0,0.0,left,1.0,1.6910000000000025,Frisbee,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,51,near_left,Left,right,1.0,13.0,2.0,right,1.0,1.6579999999999868,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,52,near_right,Away,left,1.0,14.0,15.0,left,1.0,1.01400000000001,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,53,near_left,Home,left,1.0,15.0,6.0,left,1.0,1.3120000000000118,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,54,far_right,Left,left,2.0,0.0,1.0,left,1.0,1.2110000000000127,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,55,near_left,Left,right,2.0,1.0,2.0,right,1.0,1.309000000000026,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,56,near_right,Away,left,2.0,2.0,15.0,left,1.0,0.8950000000000387,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,57,far_right,Right,right,2.0,3.0,9.0,right,1.0,0.8459999999999468,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,58,far_right,Away,left,2.0,4.0,13.0,left,1.0,1.7249999999999657,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,59,near_right,Home,left,2.0,5.0,7.0,left,1.0,0.9449999999999932,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,61,far_left,Left,left,2.0,7.0,0.0,left,1.0,1.0459999999999925,Frisbee,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,62,far_left,Away,right,2.0,8.0,12.0,right,1.0,1.375,Frisbee,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,63,near_left,Home,left,2.0,9.0,6.0,left,1.0,1.6750000000000114,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,64,near_right,Right,right,2.0,10.0,11.0,right,1.0,1.1610000000000014,Frisbee,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,65,near_left,Right,left,2.0,11.0,10.0,left,1.0,0.9119999999999776,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,67,far_left,Right,left,2.0,13.0,8.0,left,1.0,0.9770000000000324,Frisbee,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,68,far_right,Home,right,2.0,14.0,5.0,right,1.0,1.3769999999999527,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,69,near_right,Left,right,2.0,15.0,3.0,right,1.0,1.3260000000000218,Frisbee,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,70,far_left,Right,left,3.0,0.0,8.0,left,1.0,0.9120000000000346,Frisbee,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,71,near_right,Left,right,3.0,1.0,3.0,right,1.0,1.6260000000000332,Frisbee,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,72,near_right,Right,right,3.0,2.0,11.0,right,1.0,0.7789999999999964,Frisbee,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,73,near_left,Right,left,3.0,3.0,10.0,left,1.0,0.6299999999999955,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,74,far_left,Left,left,3.0,4.0,0.0,left,1.0,2.2060000000000173,Frisbee,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,75,far_left,Away,right,3.0,5.0,12.0,right,1.0,1.4580000000000268,Frisbee,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,76,near_left,Away,right,3.0,6.0,14.0,right,1.0,1.3929999999999725,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,77,near_right,Away,left,3.0,7.0,15.0,left,1.0,1.0949999999999704,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,79,far_right,Home,right,3.0,9.0,5.0,right,1.0,1.1429999999999725,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,80,far_right,Left,left,3.0,10.0,1.0,left,1.0,0.6970000000000027,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,81,near_right,Home,left,3.0,11.0,7.0,left,1.0,1.3280000000000314,Frisbee,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,82,far_right,Right,right,3.0,12.0,9.0,right,1.0,0.8610000000000468,Frisbee,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,83,near_left,Home,left,3.0,13.0,6.0,left,1.0,1.3280000000000314,Frisbee,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,84,far_right,Away,left,3.0,14.0,13.0,left,1.0,1.1450000000000389,Frisbee,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,85,near_left,Left,right,3.0,15.0,2.0,right,1.0,1.011000000000024,Frisbee,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,23,near_left,Away,right,0.0,1.0,6.0,right,1.0,0.6310000000000002,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,24,near_right,Away,left,0.0,2.0,7.0,left,1.0,0.7779999999999916,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,25,near_right,Right,right,0.0,3.0,15.0,right,1.0,0.5300000000000011,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,26,near_left,Right,right,0.0,4.0,14.0,right,1.0,0.5130000000000052,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,28,near_right,Home,right,0.0,6.0,3.0,right,1.0,0.7450000000000045,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,30,near_left,Home,left,0.0,8.0,2.0,left,1.0,0.6809999999999832,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,33,far_left,Away,right,0.0,11.0,4.0,right,1.0,1.840000000000004,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,34,far_right,Right,left,0.0,12.0,13.0,left,1.0,2.1890000000000214,Navigation,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,35,near_right,Left,left,0.0,13.0,11.0,left,1.0,0.9609999999999844,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,36,far_right,Left,right,0.0,14.0,9.0,right,1.0,1.078000000000003,Navigation,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,37,near_left,Left,left,0.0,15.0,10.0,left,1.0,1.0619999999999834,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,38,far_right,Left,right,1.0,0.0,9.0,right,1.0,0.8290000000000077,Navigation,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,39,far_left,Right,left,1.0,1.0,12.0,left,1.0,0.7450000000000045,Navigation,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,40,far_right,Right,left,1.0,2.0,13.0,left,1.0,1.4749999999999943,Navigation,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,41,far_left,Left,right,1.0,3.0,8.0,right,1.0,0.8309999999999889,Navigation,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,42,near_left,Right,right,1.0,4.0,14.0,right,1.0,0.6299999999999955,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,43,near_right,Left,left,1.0,5.0,11.0,left,1.0,0.86099999999999,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,44,near_left,Away,right,1.0,6.0,6.0,right,1.0,0.8290000000000077,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,45,far_right,Away,left,1.0,7.0,5.0,left,1.0,1.7099999999999795,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,46,far_left,Away,right,1.0,8.0,4.0,right,1.0,1.6910000000000025,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,47,near_left,Home,left,1.0,9.0,2.0,left,1.0,1.5919999999999843,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,48,far_left,Home,left,1.0,10.0,0.0,left,1.0,1.4269999999999925,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,49,far_right,Home,right,1.0,11.0,1.0,right,1.0,0.7300000000000182,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,50,near_right,Away,left,1.0,12.0,7.0,left,1.0,0.6800000000000068,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,51,near_right,Home,right,1.0,13.0,3.0,right,1.0,0.6810000000000401,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,52,near_right,Right,right,1.0,14.0,15.0,right,1.0,0.7469999999999573,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,53,near_left,Left,left,1.0,15.0,10.0,left,1.0,0.7799999999999727,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,54,far_left,Away,right,2.0,0.0,4.0,right,1.0,1.0439999999999827,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,56,far_left,Left,right,2.0,2.0,8.0,right,1.0,1.9569999999999936,Navigation,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,57,near_right,Home,right,2.0,3.0,3.0,right,1.0,1.54200000000003,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,58,far_left,Right,left,2.0,4.0,12.0,left,1.0,1.2939999999999827,Navigation,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,59,far_right,Home,right,2.0,5.0,1.0,right,1.0,1.0610000000000357,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,60,near_left,Left,left,2.0,6.0,10.0,left,1.0,0.9279999999999972,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,61,far_right,Away,left,2.0,7.0,5.0,left,1.0,1.3419999999999843,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,62,near_right,Away,left,2.0,8.0,7.0,left,1.0,1.1779999999999973,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,64,near_left,Away,right,2.0,10.0,6.0,right,1.0,1.6410000000000196,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,65,near_left,Home,left,2.0,11.0,2.0,left,1.0,0.7130000000000223,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,66,near_right,Right,right,2.0,12.0,15.0,right,1.0,0.7450000000000045,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,67,near_left,Right,right,2.0,13.0,14.0,right,1.0,0.6309999999999718,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,68,far_left,Home,left,2.0,14.0,0.0,left,1.0,0.9630000000000224,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,69,near_right,Left,left,2.0,15.0,11.0,left,1.0,1.3930000000000289,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,70,near_right,Home,right,3.0,0.0,3.0,right,1.0,0.7130000000000223,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,71,far_left,Away,right,3.0,1.0,4.0,right,1.0,0.9130000000000108,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,72,far_left,Home,left,3.0,2.0,0.0,left,1.0,1.1630000000000111,Navigation,Far,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,73,near_left,Home,left,3.0,3.0,2.0,left,1.0,0.84699999999998,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,74,near_right,Right,right,3.0,4.0,15.0,right,1.0,0.8460000000000036,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,75,near_right,Left,left,3.0,5.0,11.0,left,1.0,0.7470000000000141,Navigation,Near,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,77,near_right,Away,left,3.0,7.0,7.0,left,1.0,1.2769999999999868,Navigation,Near,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,78,far_right,Left,right,3.0,8.0,9.0,right,1.0,1.9900000000000089,Navigation,Far,Relative,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,79,near_left,Away,right,3.0,9.0,6.0,right,1.0,1.1110000000000468,Navigation,Near,Absolute,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,80,far_right,Home,right,3.0,10.0,1.0,right,1.0,0.7459999999999809,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,81,near_left,Right,right,3.0,11.0,14.0,right,1.0,0.8470000000000368,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,82,far_right,Away,left,3.0,12.0,5.0,left,1.0,0.8620000000000232,Navigation,Far,Absolute,Right,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,84,near_left,Left,left,3.0,14.0,10.0,left,1.0,1.1779999999999973,Navigation,Near,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56499208,85,far_left,Right,left,3.0,15.0,12.0,left,1.0,1.691000000000031,Navigation,Far,Relative,Left,nonflipper,1.0,male,18,3.0,0,Forehand / Backhand,Cutter,Right,2
56594642,22,near_left,Away,right,0.0,0.0,14.0,right,1.0,1.2029999999999743,Frisbee,Near,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,23,far_right,Away,left,0.0,1.0,13.0,left,1.0,1.504000000000019,Frisbee,Far,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,24,near_right,Away,left,0.0,2.0,15.0,left,1.0,0.9689999999999941,Frisbee,Near,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,25,far_left,Right,left,0.0,3.0,8.0,left,1.0,1.5710000000000264,Frisbee,Far,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,26,near_right,Home,left,0.0,4.0,7.0,left,1.0,1.2369999999999663,Frisbee,Near,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,27,far_right,Right,right,0.0,5.0,9.0,right,1.0,1.0360000000000014,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,28,near_left,Right,left,0.0,6.0,10.0,left,1.0,0.7520000000000095,Frisbee,Near,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,29,far_right,Home,right,0.0,7.0,5.0,right,1.0,2.089999999999975,Frisbee,Far,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,30,near_right,Left,right,0.0,8.0,3.0,right,1.0,1.8880000000000337,Frisbee,Near,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,31,far_left,Away,right,0.0,9.0,12.0,right,1.0,0.7010000000000218,Frisbee,Far,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,33,far_right,Left,left,0.0,11.0,1.0,left,1.0,1.3870000000000005,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,34,near_right,Right,right,0.0,12.0,11.0,right,1.0,2.289999999999964,Frisbee,Near,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,35,near_left,Home,left,0.0,13.0,6.0,left,1.0,1.9390000000000207,Frisbee,Near,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,37,far_left,Left,left,0.0,15.0,0.0,left,1.0,1.1370000000000005,Frisbee,Far,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,38,near_right,Away,left,1.0,0.0,15.0,left,1.0,1.218999999999994,Frisbee,Near,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,39,far_right,Home,right,1.0,1.0,5.0,right,1.0,1.3530000000000086,Frisbee,Far,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,40,near_right,Left,right,1.0,2.0,3.0,right,1.0,1.8040000000000305,Frisbee,Near,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,41,near_right,Home,left,1.0,3.0,7.0,left,1.0,1.603999999999985,Frisbee,Near,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,43,near_left,Right,left,1.0,5.0,10.0,left,1.0,0.7690000000000055,Frisbee,Near,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,44,far_right,Right,right,1.0,6.0,9.0,right,1.0,0.700999999999965,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,45,near_left,Left,right,1.0,7.0,2.0,right,1.0,1.0190000000000057,Frisbee,Near,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,46,near_right,Right,right,1.0,8.0,11.0,right,1.0,1.6879999999999882,Frisbee,Near,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,48,far_right,Away,left,1.0,10.0,13.0,left,1.0,0.702000000000055,Frisbee,Far,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,49,far_left,Left,left,1.0,11.0,0.0,left,1.0,1.2369999999999663,Frisbee,Far,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,50,far_right,Left,left,1.0,12.0,1.0,left,1.0,0.6849999999999454,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,51,near_left,Away,right,1.0,13.0,14.0,right,1.0,1.2699999999999818,Frisbee,Near,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,52,near_left,Home,left,1.0,14.0,6.0,left,1.0,1.1029999999999518,Frisbee,Near,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,53,far_left,Away,right,1.0,15.0,12.0,right,1.0,0.8349999999999227,Frisbee,Far,Absolute,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,54,far_right,Left,left,2.0,0.0,1.0,left,1.0,0.9530000000000882,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,55,near_left,Left,right,2.0,1.0,2.0,right,1.0,1.0529999999999973,Frisbee,Near,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,56,near_right,Home,left,2.0,2.0,7.0,left,1.0,1.3199999999999363,Frisbee,Near,Absolute,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,57,near_left,Right,left,2.0,3.0,10.0,left,1.0,1.2699999999999818,Frisbee,Near,Relative,Left,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
56594642,58,far_right,Right,right,2.0,4.0,9.0,right,1.0,1.002999999999929,Frisbee,Far,Relative,Right,flipper,1.0,male,18,3.2666666666666666,3,Home / Away,Both,Right,2
